Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Haiti,HTI,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.021717193,7.918237677,5.075442464,-1.61604528,-4.73210728,-11.02788964,4.523238941,10.93632228,5.040756627,3.650254666,4.061707384,3.980283602,1.190601986,1.640581829,2.745343821,-1.096472606,0.900197585,0.677221835,2.847417543,6.089190222,5.900835549,-4.72424966,5.252741827,0.65998696,3.676816614,2.16274192,2.400848501,2.427351113,2.233057104,1.862719135,2.099879257,-1.185644533
Hungary,HUN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800812057,0.135939314,1.686577394,1.835605652,5.50514389,3.803796849,5.29116641,4.201662443,2.004621331,5.005237524,4.503653332,-0.080349985,0.983299952,-3.025825084,1.96960567,1.988307792,0.743181154,3.441436215,2.841501218,2.106096986,2.902036973,4.920877839,6.187936273,5.068692785,-3.521207811
IBRD only,IBD,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,7.164621787,6.187398019,4.821880406,2.771444997,3.945916064,5.427871069,4.531884652,3.488590388,6.168752336,5.03679453,3.955025034,3.753249826,2.955770494,3.174941498,2.453927903,3.890991433,2.455022022,5.290347556,6.150846984,3.321974277,4.128208371,5.758614154,4.698010444,5.28971494,5.276526356,7.564163147,7.793613492,8.80831322,10.31380332,6.793439514,3.805477575,6.984281397,6.721508408,6.204391514,5.670214018,5.46230802,5.183183755,5.01543196,5.782306851,5.739059466,5.073767266,-1.671895598
IDA & IBRD total,IBT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,6.714748526,6.097777862,4.916902037,2.869202122,3.807086659,5.010500057,4.424010903,3.557203748,6.041316517,4.935437919,3.795500375,3.763188941,2.935532455,3.114249924,2.386537008,3.760329097,2.542492801,5.143243957,6.023319905,3.365458624,4.132726783,5.643529137,4.750421827,5.300877793,5.25680127,7.687212468,7.800109226,8.783572085,10.24472086,6.855745595,3.985509615,7.017105076,6.577500752,6.05300714,5.721547318,5.481425563,5.114923195,4.903149369,5.603525784,5.631136783,5.01418287,-1.61905694
IDA total,IDA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.779183837,2.544479347,1.154549242,3.380455854,4.226361853,4.817790201,4.014845258,2.36509253,3.85369411,2.699345456,2.254169053,1.421213678,1.876405258,3.840702772,2.919345831,4.049789883,4.049098901,4.203266689,3.837237036,5.573775742,5.474394595,4.951870819,9.596696183,7.899040848,8.407126725,9.268202396,7.741870002,6.420868754,7.449471805,4.688118663,4.071008022,6.403405058,5.73314145,4.218455711,3.414889383,3.197180455,4.142137929,4.179128259,-0.860601662
IDA blend,IDB,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,5.429607546,3.535967135,1.180841923,5.111617194,4.348315488,2.834330159,4.693223766,2.435011154,3.307204374,2.652159212,3.005835193,2.064302017,2.403076754,3.268510409,3.997466664,3.468526916,3.408193113,4.272243029,3.677438085,6.001745282,6.656694048,3.67936209,12.24546309,8.729938654,9.674531489,9.37867185,8.631582689,8.095983296,8.846610299,5.198736752,4.788243459,6.636253452,5.969104277,4.625953538,2.083896206,2.266723402,3.734353219,3.197472445,-1.718177749
Indonesia,IDN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,9.935379645,0.587803086,1.387874361,2.305475504,1.338028169,0.069492703,5.694444444,9.461235217,9.06362545,9.356081453,9.209864117,10.13824885,8.786610879,9.559471366,10.07639727,5.913939217,12.05725125,8.873226432,8.432747215,11.78924316,9.776347396,5.19852988,4.614483622,5.752301059,4.554349992,7.042350346,6.247993041,6.836996272,9.312708148,7.263731688,6.149381925,7.209759303,8.002320463,7.090172104,7.605745442,6.753733611,5.58365109,-16.46152932,-1.030617184,5.174404369,4.886314478,5.19568843,6.35808315,7.110318632,7.87103037,7.330030194,8.998990242,8.659436399,5.82555487,8.414451956,8.410780135,6.819921131,6.390223046,6.017141862,5.451880535,5.664433019,5.653780856,5.821343234,6.395008562,-1.43107578
IDA only,IDX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75511721,1.378359373,0.659885407,1.251868254,4.526047112,1.686298322,4.729690365,4.783059085,4.125311984,4.018091197,5.110644009,4.190158552,6.343828145,6.771888284,6.967494081,6.962785834,9.130298211,6.637187214,4.486571397,5.786667179,4.062828012,3.223991151,6.127811721,5.45367051,3.733462203,5.012632717,4.282963881,4.608796009,5.294169555,0.091803211
Isle of Man,IMN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.275499235,5.822610285,-0.538253795,7.040213461,4.706016347,1.943409348,0.811825118,
India,IND,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,4.901664643,5.390814769,5.516061117,5.351968378,2.890107012,3.135356556,3.674120251,4.417195907,4.961139341,4.728129205,3.877233888,3.086096957,3.300721943,3.765134545,6.098824608,4.601953481,4.650680334,6.296026407,2.593344645,3.450051112,5.676643017,7.495287593,6.412670073,6.576133788,7.831989526,8.050210691,6.8808791,7.362890916,8.746023121,5.549611765,5.427778725,5.87550266,7.749140672,5.052227764,9.168081955,6.75589288,8.996028185,8.214490706,12.49494835,5.105632874,6.248160784,6.348460921,7.351189066,8.259221521,9.117631788,7.038321569,7.77804509,6.51991412,8.676469828,7.83566599,5.864008317,8.333677143,7.659995074,9.810593093,9.438240948,8.463063849,6.343062899,7.204297467,7.190702416,-8.356344872
Not classified,INX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.495334743,8.467555673,7.566951088,7.044912749,5.904136032,3.522869908,4.189099247,1.576457971,7.279278218,6.684767309,5.980644631,9.367300882,0.553395442,-5.18953719,2.298577621,0.366975929,-2.1116114,3.028680001,6.27665711,4.863731434,2.988878244,8.60250405,10.27586846,6.737745394,-3.502460139
"Iran, Islamic Rep.",IRN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,1.215504071,4.475714033,6.046261613,11.7284901,20.28886572,7.871875516,11.31158741,12.08538983,11.56914633,9.461444544,14.90443022,21.74908508,2.495358755,39.35851683,17.86094856,13.30889047,4.797317765,3.189001849,3.330187414,-3.561758248,-10.35101056,-2.489368873,7.190583744,-1.990342949,2.845378784,-14.52793474,-8.117393368,-10.45150393,6.413096359,9.969888823,9.929591898,3.767790838,0.867268631,2.285540716,2.84188255,5.442438292,4.754651408,3.054156308,2.685088535,2.634126205,4.774246683,6.375416215,7.06815573,7.162722736,7.223940573,7.142483158,9.10646557,-1.283188127,1.083502079,5.329901929,4.022178174,1.483379594,2.274389077,1.426232368,-2.295634842,3.574605922,4.394804975,-0.577747455,-0.160070106,-0.027593336
Iraq,IRQ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,3.490573519,6.857414223,3.317454444,5.281256033,3.922883409,34.53199501,24.61471981,11.86111257,8.412781414,23.5576905,33.81874066,17.68941641,8.904347352,-5.107686369,-15.72503967,2.183787596,-5.682231072,16.26735515,-1.179889586,4.306878662,1.732262605,-13.48740569,-50.18114772,35.69950851,38.11827747,-4.470639114,-12.88822703,22.3961338,-4.887718125,9.872863038,21.45802017,9.429050253,2.529384164,-1.995756922,-32.51069057,85.61780441,4.461662678,5.980987222,-0.575006316,5.742512441,3.36898082,7.871868453,7.167574475,13.52156912,8.629553249,-3.543431635,-2.698970947,-0.570858783,4.987413275,10.45794289,-0.299062046,-15.85703906
Iceland,ISL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.221519241,5.375498116,11.41407726,6.809383081,5.561424365,4.082256654,0.48558666,4.395717694,5.370411359,4.801669568,3.757459854,11.1043519,3.725322735,-4.045603083,-2.479028198,2.003975953,2.022967225,3.459648838,2.950557372,4.374432104,7.140393907,5.194119115,5.000506618,2.106333092,-6.790769419
Israel,ISR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86477176,3.584254926,5.331270934,5.528746832,8.908974617,2.547753082,1.494824429,2.525232745,6.07964144,3.601734748,6.785899814,6.14848946,5.144802222,1.872011597,3.119440458,6.717549984,4.149538387,5.116385123,4.629178279,3.199049699,4.671948829,4.747489752,2.794206478,4.199075751,-2.077716885
Italy,ITA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575722817,1.200419165,0.685692907,1.75032586,2.506380986,1.703011622,2.331370444,2.031740681,1.83016744,4.351526172,2.539030908,0.310025705,0.554365477,1.08252856,1.004395889,1.649882263,1.533302774,-0.056084541,-2.050836998,1.253588292,0.911406959,-1.957342229,-1.149567661,0.816787248,0.871095722,0.985545205,1.348106415,0.602882006,0.508921011,-8.321809004
Jamaica,JAM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391632573,3.030893195,0.619421416,-0.664328374,-0.54428583,1.244561833,2.312607581,1.575073176,2.185565536,3.019030738,1.54847473,1.221116226,2.969252144,2.214680525,0.24919174,-1.070478689,-1.764284923,0.01950975,-0.190585608,0.187005033,0.702957504,0.705869809,0.670217159,1.04859066,0.939177257,1.66530326,-11.15513738
Jordan,JOR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,5.520825627,13.49096454,20.04864865,12.34441636,18.87732316,4.616036682,-3.120971603,4.714179129,0.926711716,8.359600883,1.34408379,3.719581854,-13.63336689,-2.053288599,2.30120493,3.428219838,5.873193741,3.988068697,9.355244736,4.438648304,3.696129165,3.825871246,3.641233347,5.398217131,5.025993962,4.24760279,4.61064878,6.810759984,10.08352781,6.471209843,7.283948277,7.173505396,3.710971037,3.382390675,3.124363978,4.45032777,3.436886476,2.955617361,2.693281498,2.59589492,2.272749999,2.318460605,2.457505487,-1.047596556
Japan,JPN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.677061132,2.640441067,2.253047972,-0.428385325,0.429421285,2.594467795,1.622029738,1.378878262,1.734549796,2.012439979,1.782158307,0.846721446,1.227211261,-1.347019218,-2.62879307,1.052460248,0.907549871,1.507578504,2.087353698,-0.440138867,1.425883316,0.819711195,1.120238564,-0.059562941,-0.021326275,
Kazakhstan,KAZ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.60355275,3.966575401,0.416576562,6.76860103,0.452399595,3.879823144,0.298854503,0.3,-0.400000003,8.400000002,12.3,9.799999999,11,10.8,10.4,10.9,13.2,4.2,-1.5,7.099999999,9,10.4,6.899999999,5.7,3.1,0.9,2.500000001,3.899999999,4.399999999,-5.3
Kenya,KEN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.860662807,2.808709393,6.403994331,7.297064589,4.832861215,4.446458473,3.101342652,6.035319367,6.486945238,5.868138773,5.079639172,6.016437084,6.679626338,-2.154878559
Kyrgyz Republic,KGZ,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47063682,0.867703525,40.85870244,-8.354314128,-9.167833414,-15.22141595,-16.58109449,-4.601305203,-0.901824562,-0.182506001,3.860565842,3.138633415,5.267783108,3.602348011,4.205357177,7.429435144,11.6844883,8.383980136,9.39316655,12.46816085,10.82799456,2.439192236,-1.198768269,7.231421111,6.265365698,4.794250639,4.468597479,3.531544186,3.159898915,3.311763959,2.892756021,3.356812988,-9.2232177
Cambodia,KHM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622405876,8.278291169,9.187702804,2.943891177,4.961665726,14.58553735,8.876615152,11.10768939,7.689696199,5.885143177,13.19497444,13.08903486,10.1131382,10.14146972,9.025140815,2.320361753,3.306456077,4.991190376,8.102891348,8.679819622,8.733792324,7.06323286,6.783739199,7.016024325,6.759806311,6.185159706,-6.534719656
Kiribati,KIR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.571401836,-23.36492911,1.826036064,10.01910434,-3.556253234,12.42155115,-5.245188469,7.179975204,6.967531819,4.540480374,3.449616576,9.149922422,-7.772802079,18.84029945,7.653244529,9.597661757,1.769706073,1.363639413,5.025759549,0.584561673,5.429463958,3.064002957,5.885168071,3.878688342,1.118041205,1.642344281,1.899631312,-0.118922443,-1.090457556,2.330767534,2.615480985,-0.296523635,7.187637252,6.631922802,3.46385744,1.431354905,5.535498635,
St. Kitts and Nevis,KNA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,3.899254397,6.393352561,4.869941264,3.871364825,3.907800788,1.514028285,12.63657557,10.20397985,10.12128343,4.292436353,6.844510994,4.670846395,6.58527562,5.517264177,4.798007488,6.099967116,6.450840342,1.165929965,5.317687689,6.266457992,-2.085257092,1.661712567,6.277521401,-0.701603191,2.366699306,1.327188339,7.101480369,10.25440705,5.668707644,4.065578844,6.017497336,-1.489117984,2.49327638,1.456333158,0.125514419,2.685680423,4.491746758,1.106705374,4.077930991,0.196715024,4.043735627,3.621356019,-13.18819684
"Korea, Rep.",KOR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,0.99549547,7.565659854,5.644660349,1.342298743,6.878477422,11.13864028,12.90369715,15.97811015,14.29491451,13.7037161,11.90517662,8.106342445,11.19855777,6.935911254,7.668379998,9.655213923,10.46141446,10.21705672,7.935443915,5.855571152,6.047849474,9.517048514,9.841781885,9.193736915,8.796180338,10.42015678,12.02059621,12.51868133,9.295245597,9.30067155,10.50960821,7.951169324,8.213109595,9.443315622,9.113509197,7.825778724,7.161383764,-2.426015133,9.269924068,7.623757714,6.126936411,8.423765914,2.493051737,3.226739539,4.404068622,4.921560264,5.796821209,3.854325615,2.011270656,5.104067259,3.901212456,3.3592458,3.585139275,3.141734534,3.068003847,2.924599374,2.602994815,3.834760515,3.377873439,-0.984037677
Kuwait,KWT,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.537196031,2.455063291,4.534868636,3.334121262,0.848097357,1.844112393,0.254458593,3.24878532,0.528064634,-3.239118016
Latin America & Caribbean (excluding high income),LAC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29529686,3.816143937,3.578384027,0.173981642,3.540356374,4.717143822,2.91280116,1.452292203,3.758904273,1.157530903,0.908351226,1.83464303,4.894468216,4.420620962,5.365106985,5.699895637,4.279877795,0.00180361,5.808596363,4.510364559,3.314839765,2.869159014,1.817458979,1.077020877,0.648103115,2.129504787,2.316128317,1.2018842,-6.722277357
Lao PDR,LAO,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.732055664,8.111990197,8.01611732,4.651107407,4.512664133,6.789182598,6.861185874,-3.514689615
Lebanon,LBN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.19015865,10.01551517,8.178287454,4.038866717,12.56811522,0.202990978,1.774493619,-2.048956416,3.603345132,4.886588147,-0.846349313,1.001852639,23.1368105,3.359781917,2.225832924,6.454003389,7.820214276,9.025095459,8.578166743,1.069590451,1.272483654,3.450696283,2.741124152,1.982344689,0.937195615,1.082675095,-0.982031462,-5.219186602,-18.16200965
Liberia,LBR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.429449562,31.07123056,-33.23319707,46.4739318,9.020166185,13.43003428,12.24458935,-0.435381213,97.46583676,11.97771588,12.68656716,9.492273731,9.217836419,1.736820744,0.100554466,-2.87290552,0.634788425,-0.755442293,-6.620766095,-8.617706193
Libya,LBY,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,9.591952009,0.262578143,-0.816405694,8.031374788,3.489233167,5.618663658,3.448063057,6.867167019,8.834069968,6.746145245,4.926791085,11.72001963,17.85906844,1.982031162,3.067375834,2.425821205,6.145796889,0.639875251,3.399477333,3.381220851,3.08553289,4.177599655,2.286504838,0.864563351,-1.264834679,4.481082929,4.109519033,3.749931234,2.412808741,2.931905796,2.546617751,-1.103648851,2.450706009,3.273510327,0.885476903,-2.277539183,2.447662989,-0.822074007,2.16608532,3.6958436,3.908025819,1.086253289,-21.93607509
Latin America & Caribbean,LCN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.557706329,3.914156308,3.635901687,0.433102985,3.704915356,5.450374256,3.017604374,1.476698816,3.752874962,1.254997116,0.946926699,1.909383449,5.024509914,4.520913507,5.407398479,5.788445597,4.348717654,-0.06742929,5.844045389,4.658974538,3.445353375,2.930287687,1.873017699,1.177006008,0.741912212,2.099185747,2.340665468,1.212949209,-6.783042164
Least developed countries: UN classification,LDC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3544299,2.012159371,0.932663438,1.828693818,4.775712266,1.617729069,4.630229489,4.737527784,4.147916884,3.758289425,5.319913349,3.790477492,6.214279082,6.913221721,7.127644334,7.068068286,8.375895874,7.066797558,5.235635359,5.709307534,5.331469169,3.176265495,7.137374299,6.176407959,3.741597724,3.677996805,4.161390866,4.281506495,4.80723102,0.287611099
Low income,LIC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.922331559,0.797001523,-1.208928557,2.008587919,5.57818497,-2.487852964,4.762838894,4.792240059,3.007120075,1.414131346,5.413665058,3.970037159,7.671302756,8.389612816,8.536074228,6.853489477,11.97224842,6.61989926,4.435985798,5.752939112,2.944439087,-3.009287355,5.772735434,3.592668726,3.733067698,3.549498295,1.756041997,2.569355398,3.856691857,-0.970328031
Liechtenstein,LIE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,-0.887061021,4.921924777,0.411820765,9.319956025,9.126313366,3.201927969,1.163921342,6.115269724,4.252621562,1.630760222,1.905652986,6.066461773,5.285280509,5.642495465,6.442341067,1.423675739,5.22084533,6.479900848,6.717168913,7.794705973,6.991574844,7.632710101,6.54272105,6.766808127,3.102172167,4.221091715,2.541554253,2.19888293,3.11896711,4.89217727,6.156584522,5.836029627,6.478459368,5.35400056,5.597473404,5.790578499,6.79238932,4.920750804,4.039923508,6.660556458,-0.656977316,5.965736818,7.613768033,6.733468236,6.397660032,7.737647974,7.116615543,5.649349237,3.282241492,8.025530838,8.927030291,11.22055539,3.773057831,4.831457463,5.980634771,4.758161155,3.623893775,4.55241806,2.216973112,-1.461940314
Lower middle income,LMC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,3.902662391,4.974543566,5.663669667,6.883363934,4.539491861,4.714338571,4.671999954,5.940641923,6.121556444,5.458829533,7.704812498,4.754844508,12.56851042,10.14340364,7.692151154,6.142557627,5.918533445,3.810231924,3.497144181,1.457767758,3.907623371,5.253013882,2.238218498,4.391917311,1.792601012,2.888701007,3.615829483,6.09423264,5.612009897,4.603708603,4.371702984,3.066233476,2.733355973,4.878585476,5.062266318,5.595993424,1.792052894,5.012044652,3.589461018,6.730020793,6.068933084,6.025492006,8.053109841,7.467818338,7.302537076,8.265799122,6.264154833,5.7315371,6.82952178,5.687414218,6.146952684,6.145817497,6.346069359,5.380160092,5.437493351,5.049399411,5.271267081,5.371773525,-3.934016379
Low & middle income,LMY,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,6.663842811,6.034375828,4.911394978,3.122473831,4.015373457,5.065077236,4.446134731,3.50445347,6.061288743,4.987313294,3.717224752,3.780654247,2.857019006,3.012835271,2.32756649,3.735733082,2.487922647,4.989592285,5.627335471,3.251249557,4.150272826,5.63656885,4.875500966,5.397451531,5.365508672,7.812905174,8.003574651,8.943775378,10.39159925,6.940005101,4.109869806,7.136353876,6.653237155,6.144906153,5.822837595,5.582568974,5.16517184,4.947303373,5.638622164,5.668758499,5.027529136,-1.58428444
Lesotho,LSO,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,0,10.23948141,-5.320035598,32.60849941,-7.047088342,-4.957257463,20.21304743,4.667471939,22.71810873,-4.769891097,7.468981442,2.991574091,0.064915133,4.983208461,6.036280017,1.794307874,4.334266659,3.503820006,5.369172651,4.878190873,5.409453015,2.768104735,2.245639444,3.757908886,5.912422185,0.593630247,6.494353778,7.793924852,0.649125404,-3.684305961,3.765067674,1.645133413,4.704031949,3.295288773,2.380746107,2.878415098,5.062258483,2.361099859,0.378728375,4.519222209,5.355495918,6.66679859,7.106748506,6.620839561,3.909834983,0.675667675,-2.24398519,-2.148832238,0.626051561,-10.3976449
Late-demographic dividend,LTE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.543248248,2.450676788,0.388627589,4.834102651,2.798961575,5.264923601,6.359922581,3.724195914,5.013630511,6.849618227,5.827453077,6.795776729,6.146172685,7.70707663,8.675419286,10.07476115,12.43435244,7.725112175,4.512363894,7.023136793,6.884128198,6.53286507,6.003451651,5.923186859,5.351496278,5.203478648,6.180725283,6.219984583,5.698818367,-0.11289482
Lithuania,LTU,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.500147382,9.077206834,6.729874362,1.669498865,4.432915611,5.373350738,6.730859835,8.189211781,5.244918181,7.326870907,5.94483288,11.00284728,3.050718611,-10.82964557,1.163382945,4.195828776,4.335881189,3.470243776,2.496922656,2.255415546,3.66755741,4.093788966,4.549563019,4.311101965,-1.177113598
Luxembourg,LUX,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2093844,4.504021965,7.05790312,7.762330094,6.713723906,4.726630736,2.674196789,1.850030102,4.133995316,2.726353148,7.994826975,7.113324368,1.709090084,-2.13303137,3.720444789,1.1813433,1.169008295,2.733062625,1.68101558,3.921090038,4.937385954,2.155434147,1.881677996,2.290799073,-0.274176564
Latvia,LVA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.909104976,7.508395543,7.457509025,5.325895616,6.001278556,6.92022647,5.724760644,9.755893449,8.779927589,12.58857406,10.98721202,10.26285803,-0.5553382,-8.456737959,-4.755790656,1.211612036,6.773603212,2.383394326,2.409245296,3.307790278,2.637128181,2.267212308,3.757915102,2.115582329,-4.702595269
"Macao SAR, China",MAC,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.290761623,32.3932956,24.1778368,9.57669935,13.50890096,-3.522715001,-22.69113953,1.176935735,10.96427982,6.753599754,-3.041207655,-55.69060985
St. Martin (French part),MAF,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,2.950631961,5.295668271,3.752509947,6.267902884,3.667899742,3.791870062,3.230237695,6.557869173,4.587523319,3.394912302,4.850370165,4.957150695,0.304673559,3.607755401,1.628515511,3.286733192,1.719429542,4.314121596,5.273988645,5.368933695,6.081458136,2.442734212,4.522337239,5.645754828,6.442200507,5.487342778,7.003567995,4.428131592,3.672412525,2.929055759,6.19143971,6.30397702,1.945214347,2.347303466,1.674633259,2.927942051,2.772526743,3.086812634,4.022151976,-7.065667746
Monaco,MCO,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.881957169,1.419183883,7.991417207,8.868427429,,,,,,
Moldova,MDA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.460016397,-0.299848922,2.330922877,8.103907179,-8.216814898,3.56524181,9.744831029,6.627565133,2.642763098,8.348416493,7.176134246,13.29034552,3.624141636,-1.855778514,5.33883441,4.381736292,2.65740441,3.991183942,3.258779482,1.432548003,3.924828614,3.507444726,3.032855786,4.904152221,-5.711710033
Madagascar,MDG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.457227333,5.185818784,5.301838311,6.120952736,5.053374938,5.684827916,-15.04280037,12.94113989,6.480554524,6.261732196,7.578704194,7.578031494,4.520158286,-3.24402471,0.078608388,0.633023097,2.473947524,0.831552477,2.922828937,1.195602361,4.2624126,4.717613583,-0.596053237,3.801522034,-5.881302519
Maldives,MDV,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.732010764,8.226506373,6.775311169,5.766499632,5.095275183,-7.354839624,6.127475362,16.40079141,4.625944541,-17.66087345,30.65465605,10.58981289,10.94182854,-3.658488702,7.30317888,6.940377086,2.593925428,8.782712838,6.961045471,2.368195622,6.688905744,6.19393974,7.272633152,8.56536333,-34.25964148
