Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.207048407,1.989803791,4.984070368,9.641209533,3.528248736,6.904603783,5.044312813,8.39029609,1.840817475,-3.153191193,8.767838792,-1.933951551,-12.64069462,-0.46332496,-14.13126398,-11.87207634,-5.861185895,-6.494385103,-6.389211354,-0.783988338,2.180864095,-2.186299942,3.696719929,1.190101128,1.998168087
Grenada,GRD,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,9.699121938,13.59073672,-5.282054721,5.863467988,13.69836824,-4.513099591,-5.332720977,13.90123887,12.34693435,16.25686037,8.227302185,1.3805417,0.516026805,7.101502954,0.445704021,-1.12176439,5.442257734,5.324705,5.335298308,8.280501136,16.7011595,8.115413215,12.05648122,-8.992243525,2.419466779,13.76250087,-0.646239926,57.81382207,-21.3572368,-1.837848489,-4.389907825,-19.31192375,-1.124109778,-5.899353317,-8.690828904,10.82387307,-1.657971192,5.326146018,8.159925026,15.05350554,10.00764391,-0.512420155,-14.77305042
Greenland,GRL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85023585,7.773974302,-12.09721966,11.67783829,20.86185876,-4.314258002,3.227506792,3.028398602,7.899351887,-2.141191435,8.102253033,5.955243821,10.16297324,-12.08401293,14.74091915,8.555300258,
Guatemala,GTM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,10.92903683,-1.447419932,5.428005115,10.52849287,5.82256668,10.12724767,8.53306784,7.088811757,6.573103556,3.089665047,5.804231533,8.005137184,10.30507154,2.55731865,2.061513686,23.94275983,11.73821813,6.290370085,7.237760265,6.935191405,1.52667944,-6.602424301,-9.82429842,-7.333095985,-2.475342372,2.540676448,4.521027809,5.326201584,3.873462736,-0.149566202,2.468890751,9.481597401,2.22824291,2.451506995,5.374244781,3.490172655,6.524098868,6.272869751,4.173202367,-2.542429909,2.980201434,5.777155513,0.596185497,0.339768743,2.685607775,6.493129512,5.392571685,0.952688119,-2.845025427,0.279577169,4.235321168,1.432574366,3.355242126,7.191176022,2.939098253,1.458204085,0.855139949,1.630627221,3.761379467,-1.165479989
Guam,GUM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,6.476531659,13.73110407,-18.27249529,19.52772071,9.386095083,5.952186758,7.12139207,6.86507287,8.620223436,5.425926924,-0.969326671,-6.583579372,-7.895115737,9.112757858,14.15590003,2.804791617,-1.956009169,-6.417917523,-3.729003231,6.633293965,-17.39354611,-15.75999245,-30.76147875,5.023992205,2.904848863,10.04483045,14.37517436,-4.63060937,-14.50381679,3.954081633,9.693251477,-2.908277428,21.31336413,9.781576504,0.692041471,11.25429557,11.58301163,-0.06920422,-5.470914077,1.611721562,2.52343191,-3.938115363,-2.562225519,-1.277235089,-0.684931536,-0.766283512,9.908917068,-0.483699437,1.675680661,3.189956891,9.179932889,4.546186413,7.28237138,-5.635800931,3.555336808,20.90035905,-2.674643423,2.986461229,9.257938687,162.671044
High income,HIC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.986060369,3.035321548,4.300733136,-1.354069645,0.002818453,2.122799572,3.83603649,1.975578334,3.712952468,2.22163949,-1.840380503,-9.378004677,5.006107667,1.206555457,0.409137622,1.075548914,2.337662391,2.693911635,1.24215432,2.689201707,2.81678205,1.020826992,
"Hong Kong SAR, China",HKG,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,-2.496532889,13.67943001,1.727787996,2.396167771,2.99149163,1.783145847,18.47979736,6.653947532,0.626117569,4.222221724,2.985075652,7.453415979,13.68015371,5.084745823,0.483871314,4.815409348,13.16998435,6.544735244,6.295143541,-3.595359208,-5.174936907,1.23556127,5.906162834,10.45086506,4.559127649,9.836814455,7.246423022,-0.803836872,3.203070959,4.319843238,-3.369456835,8.869314027,9.678661085,1.016250462,8.556809537,-0.26775478,3.41037204,2.780495878,3.213735127,0.257238715,0.465917794,2.390572391,4.353396661,3.501110355,7.635657579,6.332123606,6.296098316,3.84080537,-7.693287103,2.972994276,4.159470695,1.940075371,1.909010014,1.196368451,4.196111241,3.71370469,4.501681814,4.067902835,1.836603445,-14.33567263
Heavily indebted poor countries (HIPC),HPC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.629042395,-1.519883596,-0.700434246,-5.897346887,-5.529455415,-7.064741403,-3.457424343,-2.472992595,1.997930203,4.47647932,2.642333507,4.113703666,4.180566674,6.741535497,2.96831946,6.280801249,3.634659428,6.933935998,7.051600974,7.796436813,5.248041909,4.938675102,3.699796137,5.935414094,8.317294711,4.258786483,7.263877195,6.06420321,5.179027705,4.665721664,8.323330385,6.787437391,5.363095657,1.596147414
Croatia,HRV,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54281089,10.93131135,1.643083168,1.78791763,4.590609329,1.140272493,3.731213195,6.97360918,5.829607033,4.446347464,5.016678258,3.768447056,1.84645661,-10.50738637,-8.015319515,-2.073509429,-7.513478328,-1.093510115,1.408583687,2.494702358,5.729330851,2.20023254,1.718533905,4.876186945,-1.593915713
Haiti,HTI,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.713392466,-3.706219599,-1.05912276,-9.870827885,-19.50783062,-30.48747457,22.25731311,-0.211989165,3.812014492,4.131109857,2.307589055,2.65542166,-0.79089353,2.419489719,2.41945168,-0.118999069,3.141265277,5.969136921,0.782271385,3.622771294,7.996759663,-12.15531735,11.42968323,2.484963782,5.2654182,6.709871037,5.469801567,1.099591853,3.644438668,-1.749474469,-6.756403678,-6.902614598
Hungary,HUN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.051982602,11.28297687,8.24792826,5.011035782,4.75578947,3.847471364,7.249380919,4.595248534,5.084155743,4.532744181,4.409004093,3.578217915,-5.232667582,-12.66467172,4.245762422,-0.040583504,-2.225799593,-1.206673378,6.578574906,7.698226747,-0.453194721,4.420772576,4.275567957,4.453160339,-7.650413232
IBRD only,IBD,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,-0.823313919,5.162730664,7.704346897,8.776490621,9.389775954,7.279445917,4.178488377,6.945676844,10.8393359,7.896358905,7.800325631,8.230909829,8.981217423,4.605531451,1.986366513,8.315302574,3.25098176,2.22046791,4.114882284,2.09554836,0.904720067,2.835804264,-0.039607581,4.538682787,4.560449188,5.117324141,5.369736072,4.051196597,3.632858301,4.118977399,0.887845493,-0.372413908,3.320018799,3.608677891,4.243074437,6.221882769,6.516488513,2.680575403,3.614882754,6.747216918,3.178689793,4.968778386,7.270370796,8.746827283,7.495313886,9.107579397,9.244565848,5.87360132,2.880306217,9.03546849,7.556671339,4.976228909,5.245537949,4.957180299,4.2530763,4.787647259,4.481946933,4.165537397,2.77203365,-0.802483413
IDA & IBRD total,IBT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,5.542648082,7.484190522,9.284836441,9.378021945,7.13709754,4.046997653,6.972841175,10.71380721,8.013469161,7.548743293,7.757970553,9.04834911,4.802279648,1.804274233,7.880312627,3.250925076,2.103777135,4.055001015,2.236604063,1.085998227,2.01047407,-0.717609519,4.554800351,4.535682062,4.722239884,5.324434496,4.093106357,3.379906804,4.287383056,0.730842405,-0.361204471,2.882332381,3.269245815,3.990645485,6.129823844,6.255746341,2.677322245,3.49855262,6.684723212,3.245342925,4.848823684,7.239588648,8.604050456,7.345560041,8.809458973,8.947517279,5.738415582,2.895830009,8.964431124,7.475095644,4.796249178,5.17730066,5.063720234,4.168388569,4.642012764,4.57892005,4.27521074,2.910442364,-0.747619652
IDA total,IDA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,-7.397537953,4.727327619,4.271147372,0.536377476,4.840017118,4.511260463,0.930797722,5.961559861,-1.209726984,-0.219526414,-2.659434459,-1.292474675,0.441237595,4.734189259,2.245486931,2.625202721,1.633797717,5.650264842,4.315180778,2.960353557,6.746062049,6.302820423,4.877765808,3.774118973,3.849386909,3.303651244,3.16595831,7.733908176,6.044954078,1.595960266,3.923576828,7.044952722,2.624238626,1.944432873,6.425244385,6.325212896,5.445451932,0.252361164
IDA blend,IDB,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-7.620041338,-11.56765948,2.974116542,5.111332221,-1.312349795,5.253292583,5.955747749,1.530450876,11.21144397,-0.413520488,2.513629854,-4.274328132,-2.95584084,-1.392528643,5.060808804,1.621021254,2.08835648,-0.692491714,4.056349074,4.378933719,1.611705669,8.259282306,5.672464867,3.198461138,0.926277126,1.179469881,1.513399262,1.449284118,7.087960304,6.044856948,3.261527092,2.562548832,6.511512582,1.988223908,-1.934354287,3.26356216,3.224754459,2.031896074,-3.144775711
Indonesia,IDN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,11.78571429,-0.319488818,-4.967948718,0.674536256,1.675041876,1.812191104,3.074433657,17.89638932,18.50865513,14.04494382,11.33004926,13.27433628,12.5,11.14243825,5.631659056,11.09990394,14.15416541,6.002651013,9.81064666,12.45445081,8.69691008,-1.416023423,3.037421027,9.709880996,-0.403635967,6.648055939,5.198539923,5.237438091,7.847665182,9.89024274,10.26906608,5.767337988,7.20589329,11.16801815,10.4201668,10.68953259,5.17132772,-13.95133111,1.968092928,5.890025647,2.733944445,4.262712502,3.755080393,3.941072818,4.703961793,4.488549697,4.719999564,3.738157326,3.588287877,4.919249327,6.349754192,5.305284956,4.34215208,4.232211488,2.991831063,3.824482261,4.091131457,4.343263312,3.809958372,-2.800135982
IDA only,IDX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.597512122,-5.0902256,0.448998096,1.758707881,3.620822233,4.207316189,3.261068788,3.484221791,5.305933317,8.023001682,4.231988857,4.689071771,4.890947254,7.100413479,6.971634514,7.199748609,6.797542572,5.167220113,4.703497108,8.292629471,6.045037157,0.171334406,5.123631147,7.503356771,3.165746089,5.209200153,8.905735473,8.631650538,7.859125593,2.456205914
Isle of Man,IMN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627476304,-3.642721075,5.029303353,-2.871500715,-1.600338631,10.32208577,-5.09838557,
India,IND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,6.712676596,7.072027925,9.447274591,6.479269773,4.525376826,3.568279107,3.341438171,4.726125463,7.293740609,0.348007684,2.509951251,3.742333487,0.592743157,1.564940454,7.418779083,8.408161399,6.822665769,6.618877082,-2.959241018,5.650548273,8.294633163,1.959145178,7.548804684,3.923491316,4.465440879,6.126621388,5.468973212,9.514262022,8.254601415,7.555503578,0.586682302,3.078917781,5.2040406,9.146753856,10.8934388,6.010099069,4.397631716,4.094095928,5.870490394,5.797347934,2.571059671,7.275053289,7.076718518,9.7462772,9.573287129,13.24083359,8.023870489,3.99922669,8.844575103,7.896980228,3.626450393,3.269180543,3.785891905,7.000633488,9.577346165,7.720083979,5.860542317,5.310576724,-1.230129657,-6.95702
Not classified,INX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.677669345,15.48414995,12.37776286,12.49155588,12.9545416,5.080802994,9.767142639,0.661072626,1.03858426,6.206299208,2.553956775,4.802405595,-8.066015224,-8.709977016,0.391978762,1.311776733,-1.506244268,-2.250895122,10.16465071,74.3909162,-1.286861271,4.199653955,10.39770974,2.703111473,20.21260783
"Iran, Islamic Rep.",IRN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,16.77223175,10.75073255,8.08626864,9.338684537,16.68341803,12.3503123,12.12872287,16.09356599,18.63223464,12.25727415,15.10723696,13.21321412,11.86952172,0.935683008,-9.740331909,18.30031918,-8.599959098,-22.24363427,-21.60234599,-51.14253083,-0.952842995,73.67624847,6.265764067,-16.50389772,-0.292791313,-7.352423539,9.61182185,-0.758438311,5.389050271,18.29040756,15.80957669,1.169656399,3.580979244,-3.406384714,0.558193119,5.330365617,-2.725505678,0.596191219,-0.525948514,9.102464162,-2.139495242,7.378453239,10.76641738,3.033240083,2.911824025,3.838433217,5.126017844,2.844275525,-0.829419205,6.182454055,1.838208448,-17.93075899,-4.513818004,5.128062021,-1.425111155,24.70555948,3.03721619,-10.95505829,-15.87376523,8.409148791
Iraq,IRQ,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,3.184317524,1.098367864,9.050666036,-12.02111517,37.20209292,7.79128006,22.67630441,23.82983608,-3.396609719,22.5831791,31.54698297,4.713574548,-16.87087685,4.770966849,-9.708789411,-10.13721656,-2.309402128,4.243836104,31.81049439,-4.329597505,-10.33069443,196.0749357,-80.29677881,42.22083268,-9.530412517,13.54185586,14.37075167,8.839329157,111.379529,59.63428002,20.06681213,2.524776704,1.551113541,-12.2439869,-38.88449258,42.51033186,-2.639735306,5.618061013,7.108039013,12.33515571,2.863114466,5.065421287,7.240186307,15.64801369,5.794169044,2.353035217,11.83738155,21.14728547,-3.578937401,-1.620091272,7.508290023,-16.88712576
Iceland,ISL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67957805,6.001294304,3.944789598,3.384933338,7.423755462,3.255986762,-3.174608043,1.714785163,10.75090694,6.322609646,7.73287577,3.896333119,-0.407953688,-16.15200795,-2.375885836,2.679298283,3.053107074,6.597211228,4.084960816,4.764969075,5.528168081,4.664793523,4.063155887,2.327203134,-6.16427311
Israel,ISR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.687316304,5.990048436,2.056352366,0.001308802,8.577271304,-6.044014404,-3.763916121,0.0120817,1.162266764,5.76257128,4.687189888,4.896596823,-1.679027051,-2.161680447,13.13238588,1.581967285,-1.277282284,3.681863679,1.912420735,-0.950424568,-0.242560314,4.358845685,7.332483556,1.686895093,-1.091617231
Italy,ITA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657472781,-0.280682457,-3.304301035,3.684809048,3.90105907,0.310570691,-0.21310825,0.7961577,0.56546063,2.786407074,0.551897725,0.901430163,-0.884572151,2.121087878,0.787323106,2.765700102,1.723089688,-2.532608281,-14.63132421,3.644522421,0.059231672,-4.862533489,-3.051677568,-2.096562424,0.500629644,2.694214464,2.927410013,1.878808971,0.290248943,-10.07103406
Jamaica,JAM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,-0.619564889,7.444740936,-0.550782704,14.54612962,2.767830892,5.867102991,-0.407567295,-1.240823931,-4.01328577,-11.57539774,-6.006607394,-1.161477145,-3.21746686,-9.493579572,0.865814995,-1.751441613,2.940502835,-3.617779113,-4.56122527,2.285996586,8.303456529,6.666175375,13.55930042,5.449789175,-1.961488854,0.724519019,2.253901969,-0.110558027,1.1608202,-3.906315437,-2.084854164,-2.64778702,-0.43091624,-0.35357188,0.043777289,-0.278094448,2.808907673,3.82671399,1.931544045,-1.312291389,1.505570611,-3.181018774,-12.95446214,-3.236451406,2.863360291,-2.862591804,0.524639189,0.172673595,1.592056503,1.080325369,0.833018987,4.762290738,-0.749897335,-5.697306957
Jordan,JOR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,10.49646709,16.26700323,25.80147148,12.897164,13.85430644,14.67464272,3.2144762,10.44465731,-13.49895583,-0.65171504,0.146070698,-10.62108836,4.750318963,-6.608316338,2.96321096,30.25362117,8.503228926,12.05331438,2.892405253,-4.591758036,5.476867685,1.526039822,6.662658279,4.103213887,8.645455329,14.91691319,1.841700396,13.00465709,7.138065287,9.708303942,9.064319274,8.024638468,-1.932867138,2.184463682,3.798247856,0.476729978,1.839102134,4.102869415,2.403065529,0.814224,1.743740984,1.211042808,1.416633528,-2.42784816
Japan,JPN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.735009918,3.925917841,-0.242526158,-2.976002182,-0.855582505,2.448495221,-3.934931224,-2.065476477,1.688284142,3.043333669,3.264399587,2.537248528,1.819965822,-1.054730203,-15.29436744,11.44167678,-3.20294552,0.254979644,1.544918246,2.530212203,2.445306402,0.860591372,4.181767339,2.598417767,-1.232460766,
Kazakhstan,KAZ,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.72932701,-22.91954198,-16.2845075,-25.57984431,-14.2254695,-2.756589071,4.533766446,-0.400562849,3.403194292,15.29510712,15.37734629,11.75712503,9.211626985,11.12527235,10.527265,13.36199504,7.982747147,2.542699737,1.51115972,7.415450131,3.474837796,1.897677777,3.125740657,1.759097117,0.104753704,1.710463417,6.3000325,4.455260088,6.61781811,3.05455278
Kenya,KEN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,3.596178164,8.011248145,5.768173677,13.1635807,7.480181685,-5.666614092,26.28304456,46.54850196,7.88541558,0.797526267,0.460752977,-0.379645374,12.85061666,10.57345418,3.533964338,5.331623358,4.000695755,1.689245583,0.472048616,2.129756498,5.873701517,3.977131369,5.289068116,5.360113487,6.17945085,4.665249185,2.5345459,-0.051833745,0.200527785,1.904652395,3.53494883,3.395724533,1.191812917,0.235555222,-2.363611647,-1.832033748,5.497355696,2.346471002,6.119219045,4.072766286,4.388041774,5.889874425,6.134394899,-0.047488056,3.6959784,8.926801673,8.304153266,5.456686839,5.673046801,6.188688356,4.061813432,2.497322837,2.764916483,3.83058613,3.409108669,3.958876259
Kyrgyz Republic,KGZ,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04971704,2.730262426,-2.184287528,-7.493664266,-26.0834821,-22.86802237,-37.30493921,-12.27966232,2.561734703,19.80456886,-1.785480435,-3.814558248,10.15576285,4.497961808,-9.031983634,12.72611526,3.047624149,-9.848832544,-7.048846401,10.29633945,13.95415695,-0.31792925,2.525834679,7.309703078,-11.36412854,30.18581228,5.718153804,2.898493189,7.066981356,8.562431148,5.932164779,7.967214351,-10.28532811
Cambodia,KHM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.90756772,4.385804124,16.81165189,6.207449943,21.18578925,31.18857752,11.19896913,17.06849214,12.04659941,16.60466139,12.69463453,18.26903856,8.404752465,4.044223979,-9.493231214,13.55602777,14.47840059,9.336677592,10.7261557,10.08821716,11.49865371,10.56195667,9.748433344,11.6048362,11.28253737,-1.393318518
Kiribati,KIR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,2.6029556,-46.96847645,22.70582278,28.53959661,-15.37167585,-19.43980821,18.45594606,1.251331627,31.71325377,-23.58152012,0.092049426,6.643285792,0.0058465,-0.524692711,4.889659428,58.25885978,10.37785114,10.94253685,-7.483809414,-9.327489492,0.650531195,-8.098344377,-3.248132347,40.25821483,0.184648756,-9.353139067,-0.586250468,9.526917174,6.211980771,21.56003313,15.96828621,-2.612809979,23.59819547,-2.422662525,-15.14498576,8.124060502,-2.12594798,
St. Kitts and Nevis,KNA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,-6.684815487,9.940572663,14.30958231,-4.376235921,13.18108254,1.652367334,-3.508909034,4.373532032,6.479397843,11.47791867,22.26580375,4.320162541,4.079749885,-6.85477914,1.718213058,5.8004158,2.996659462,10.51702757,4.93720599,8.739461238,3.993948563,9.775967413,46.15359131,16.80380823,-2.29972054,-17.03315257,-4.450775713,6.807988173,-5.498991226,-0.528772156,4.197758866,-0.062273958,-7.928100659,-10.43548429,-8.654963962,16.48425072,10.68804458,5.539926957,3.275737099,4.595743717,-4.856434878,12.75317492,-13.80317093
"Korea, Rep.",KOR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.140143928,,,,
Kuwait,KWT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.53910286,10.17671427,-1.308439434,-0.481508191,-1.712464133,3.491675759,-6.091102076,2.237169354,-0.93147433,-12.19848521
Latin America & Caribbean (excluding high income),LAC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,6.393532047,9.10200628,10.14673471,6.769078611,3.228575361,6.53717265,3.883934474,4.769999415,7.465473695,5.673630516,-1.721797497,-1.512448462,-5.041379568,4.689150576,4.041471238,4.277014491,2.293625093,-0.36849195,2.080592757,-1.304846194,2.264425246,1.071686925,3.584385693,5.86679911,-2.520073549,5.04740482,6.032916667,1.921596931,-1.297087817,3.30909559,-1.367112029,0.112793267,2.722148503,6.452550655,3.248078654,4.537778665,4.123496169,2.532921953,-4.98961968,6.769316258,4.34348878,1.253520467,1.949891903,0.556699267,-0.586152468,-1.342843339,0.343566316,0.504225531,-0.858780933,-7.932233351
Lao PDR,LAO,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12588173,10.10957697,18.32932637,7.595777436,12.67384576,17.58411497,7.771459294,12.89277331,14.6531674,19.37511254,16.58046063,12.95439704,7.702769068,7.309715889,7.011178662,11.99792297,11.60716721,7.809789116,5.603028174,3.962591859
Lebanon,LBN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53576003,9.803925385,8.000962164,4.735741402,11.67486132,0.881621866,3.242314617,-6.194706402,-0.805687342,1.764482798,4.18741978,3.395714212,6.211679336,5.069541761,-0.19659045,17.64114874,9.22178143,4.671030755,6.164691592,2.180201786,1.751216048,5.899585105,-2.723085579,-5.142987136,2.273250814,-2.973720636,-3.929396447,-17.56700536,-6.480504746
Liberia,LBR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.94671485,-17.26700805,-10.21008701,95.78291422,7.531013725,15.64914775,14.77439291,18.69749321,66.25538252,-1.428571429,21.73913043,46.42857143,22.03648246,4.997897377,-3.500837789,-11.71447081,8.195801763,4.943338549,0.953813749,0.226199216
Libya,LBY,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,25.41991628,11.49685685,8.639161598,7.757852876,-7.710946367,-6.62928646,18.33910576,21.74368604,13.71056627,7.178692682,16.83635358,17.81630254,-6.074428814,6.831543416,13.57208046,-0.722977252,1.63746965,5.861726756,-3.994091691,-1.247627894,11.09962602,8.919914413,-3.901937585,-9.943894668,-2.693249398,7.583239681,18.93329921,-13.96636806,27.36842526,-8.782984364,22.59692914,-2.590726046,0.736652993,1.643050044,0.474769306,-3.372311069,0.514456711,6.864682825,0.983940951,4.270703531,-3.406368209,-1.446678896,-9.887392129
Latin America & Caribbean,LCN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,6.596058621,8.433925745,9.223555435,6.718819778,2.101095105,6.447868336,3.950698731,4.853940396,7.524228418,5.764933745,-1.429898593,-2.029013493,-4.894448465,4.698484963,3.870204231,4.337141638,2.429284482,0.034953775,2.297234822,-1.187318321,2.493761773,1.488851439,3.654537526,5.791597171,-1.998550952,5.116239605,6.105964979,2.098588719,-1.126675547,3.337471159,-1.197531791,0.091393448,2.83294048,6.258597776,3.29387557,4.576558264,3.948655982,2.45750463,-4.740600716,6.50294467,4.126716465,1.419987086,2.107141512,0.587701975,-0.48713441,-1.283635013,0.219495546,0.711963079,-0.780211201,-7.661620643
Least developed countries: UN classification,LDC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.563909946,5.843770134,4.371030872,8.030831857,10.22344759,8.973406893,9.885658313,6.215748755,3.61937646,7.645373403,4.157635813,3.310450162,5.417541861,6.458342107,3.689928551,4.498344271,6.346112332,6.517056546,5.379158906,1.045475947
Low income,LIC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.679695251,-9.474303306,1.998691165,5.959594156,1.618619932,4.531274971,0.876149765,1.865946376,6.564454571,10.81850424,2.690407239,4.023327123,2.541012889,6.315611414,5.986279203,4.838889469,5.265685234,3.090308915,4.696925676,10.35715179,-0.796698608,-9.783052836,-0.098465589,9.787344839,-4.559810842,-0.314200329,7.095221973,7.334034518,6.369039626,3.107486233
Liechtenstein,LIE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
